Name,coordinates,FEATUREID,SBPI_ID_NO,ΚΩΔΙΚΟΣ ΕΠΑΡΧΙΑΣ,ΚΩΔΙΚΟΣ ΔΗΜΟΥ_ΚΟΙΝΟΤΗΤΑΣ,ΚΩΔΙΚΟΣ ΕΝΟΡΙΑΣ,ΚΩΔΙΚΟΣ ΤΜΗΜΑΤΟΣ,ΦΥΛΛΟ,ΣΧΕΔΙΟ,ΑΡΙΘΜΟΣ ΤΕΜΑΧΙΟΥ,SRC_SL_CODE,ΠΗΓΗ,ΕΜΒΑΔΟ ΤΕΜΑΧΙΟΥ
540304," 33.36879688400006,35.16075948100007,0 33.36886858200006,35.16094419300003,0 33.36887828400006,35.16096918600005,0 33.36857602300006,35.16106734800007,0 33.36856610300004,35.16104748700008,0 33.36847893900006,35.16087295100004,0 33.36847168200006,35.16085842100006,0 33.36845305300005,35.16082111800006,0 33.36844648500005,35.16080796700004,0 33.36851921700003,35.16078542700006,0 33.36867205100003,35.16073806500003,0 33.36877606000007,35.16070583200008,0 33.36879622700008,35.16075778800007,0 33.36879688400006,35.16075948100007,0",999,380385,1,0,16,3,21,540304,48,2,DCDB,872
540204," 33.36041660900003,35.16078344100004,0 33.36041877200006,35.16078202700004,0 33.36042898400007,35.16077535600005,0 33.36058302100003,35.16093351600006,0 33.36038077500007,35.16106232100003,0 33.36037263500003,35.16105534800005,0 33.36021154000008,35.16091738300003,0 33.36041660900003,35.16078344100004,0",1000,384235,1,0,16,3,21,540204,1266,2,DCDB,526
540204," 33.36132369300003,35.16093789900003,0 33.36113826100007,35.16105748700005,0 33.36096339700004,35.16087828400003,0 33.36115132100008,35.16076130600004,0 33.36132369300003,35.16093789900003,0",1001,380464,1,0,16,3,21,540204,384,2,DCDB,550
540303," 33.36527672900007,35.16087355300004,0 33.36532024600007,35.16091367300004,0 33.36515235200005,35.16103601200007,0 33.36496343100004,35.16086276200008,0 33.36513101500003,35.16073921600002,0 33.36527672900007,35.16087355300004,0",1002,383935,1,0,16,3,21,540303,1191,2,DCDB,527
540303," 33.36438321200006,35.16089884500008,0 33.36426227400006,35.16099940800007,0 33.36426121900007,35.16100031300005,0 33.36426019200007,35.16100116400003,0 33.36425914900008,35.16100200000005,0 33.36425808500007,35.16100282000008,0 33.36425700400002,35.16100362700007,0 33.36425590800008,35.16100441600003,0 33.36425479500008,35.16100519000003,0 33.36425366700007,35.16100594800003,0 33.36425252100003,35.16100669000008,0 33.36425136000003,35.16100741400004,0 33.36425018300002,35.16100812300005,0 33.36424899300005,35.16100881500006,0 33.36424778700007,35.16100948900004,0 33.36424656700007,35.16101014600002,0 33.36424533500008,35.16101078500003,0 33.36424408700003,35.16101140600006,0 33.36424282800004,35.16101201000004,0 33.36424155500004,35.16101259500005,0 33.36424027000004,35.16101316200007,0 33.36423897300006,35.16101371100007,0 33.36423766400003,35.16101424100003,0 33.36423634500005,35.16101475300008,0 33.36423501500008,35.16101524400006,0 33.36423367400005,35.16101571800004,0 33.36423232500005,35.16101617000004,0 33.36423096500005,35.16101660500004,0 33.36422959800007,35.16101701900004,0 33.36422822000003,35.16101741500006,0 33.36422683400008,35.16101779000007,0 33.36422544100003,35.16101814500007,0 33.36422404100006,35.16101848100004,0 33.36422263400004,35.16101879500008,0 33.36422122000005,35.16101909100007,0 33.36421980000006,35.16101936500007,0 33.36421837500006,35.16101962000005,0 33.36421694500007,35.16101985400007,0 33.36421550900008,35.16102006700004,0 33.36421407000006,35.16102026000004,0 33.36421262600004,35.16102043200004,0 33.36421117900005,35.16102058300004,0 33.36420972900004,35.16102071200004,0 33.36420827700005,35.16102082200007,0 33.36420819600005,35.16102082700007,0 33.36420682100004,35.16102091200003,0 33.36420536600008,35.16102098000005,0 33.36420390700005,35.16102102700006,0 33.36420245000005,35.16102105300007,0 33.36420099100008,35.16102105800007,0 33.36419953200004,35.16102104300006,0 33.36419807500005,35.16102100500007,0 33.36419661700006,35.16102094900003,0 33.36419516200004,35.16102087000007,0 33.36419370900006,35.16102077200003,0 33.36419225700007,35.16102065100006,0 33.36419080800005,35.16102051100006,0 33.36418936400003,35.16102035000006,0 33.36418792200004,35.16102016700006,0 33.36418648400007,35.16101996500004,0 33.36418505100005,35.16101974100008,0 33.36418362300003,35.16101949700004,0 33.36418220000007,35.16101923300005,0 33.36418078300005,35.16101894800005,0 33.36417937200002,35.16101864300003,0 33.36417796900003,35.16101831800006,0 33.36417657100003,35.16101797400006,0 33.36417518200005,35.16101760800007,0 33.36417380100005,35.16101722400003,0 33.36417242900006,35.16101681900005,0 33.36417106500005,35.16101639500005,0 33.36416971000006,35.16101595000004,0 33.36416836400008,35.16101548700004,0 33.36416703000003,35.16101500500002,0 33.36416570500006,35.16101450400004,0 33.36416439100003,35.16101398400008,0 33.36416308800006,35.16101344500004,0 33.36416179600008,35.16101288600004,0 33.36416051800006,35.16101231200003,0 33.36415925200004,35.16101171600008,0 33.36415799800005,35.16101110400007,0 33.36415675900003,35.16101047300003,0 33.36415553100005,35.16100982500007,0 33.36415431700004,35.16100916100004,0 33.36415312000003,35.16100847800004,0 33.36415193600004,35.16100777800006,0 33.36415076800006,35.16100706100008,0 33.36400256700006,35.16087588900007,0 33.36414433100003,35.16076974700007,0 33.36419664800008,35.16073033900005,0 33.36422383300004,35.16075489400004,0 33.36438321200006,35.16089884500008,0",1003,387025,1,0,16,3,21,540303,1380,2,DCDB,606
540304," 33.36734649000005,35.16089472100003,0 33.36740448100005,35.16081704200008,0 33.36742681500004,35.16078152700004,0 33.36743889300004,35.16075450700004,0 33.36745725500003,35.16070782000003,0 33.36774121300005,35.16080226100007,0 33.36772041500007,35.16081664300003,0 33.36771555500008,35.16082390800005,0 33.36771265500005,35.16082995900007,0 33.36770550100005,35.16085856800004,0 33.36770262900006,35.16086864400006,0 33.36769827800003,35.16087791900003,0 33.36769342700006,35.16088599000005,0 33.36767009100004,35.16091868700005,0 33.36762213800006,35.16098060700006,0 33.36759974200004,35.16100952600004,0 33.36756240200003,35.16099260000004,0 33.36754105200004,35.16098292100003,0 33.36734649000005,35.16089472100003,0",1004,383652,1,0,16,3,21,540304,1136,2,DCDB,672
540303," 33.36550411000007,35.16072220000007,0 33.36564137000005,35.16086204800007,0 33.36542043600008,35.16100604100006,0 33.36532024600007,35.16091367300004,0 33.36527672900007,35.16087355300004,0 33.36550411000007,35.16072220000007,0",1005,383665,1,0,16,3,21,540303,1150,2,DCDB,518
540303," 33.36331352500002,35.16072808400003,0 33.36345837500005,35.16085665600008,0 33.36326491300008,35.16100704900003,0 33.36325805900003,35.16101147000006,0 33.36312459500005,35.16089452700004,0 33.36312357600008,35.16089358600004,0 33.36312259700003,35.16089261400003,0 33.36312166000005,35.16089161500003,0 33.36312076600007,35.16089059100005,0 33.36311991600007,35.16088954100007,0 33.36311911100006,35.16088846700006,0 33.36311835300006,35.16088737200005,0 33.36311764000004,35.16088625400005,0 33.36311697600007,35.16088511700008,0 33.36311636200003,35.16088396200007,0 33.36311579600005,35.16088278900003,0 33.36311528000005,35.16088160300006,0 33.36311481500007,35.16088040100004,0 33.36311440100008,35.16087918700004,0 33.36311404000003,35.16087796100004,0 33.36311373200005,35.16087672700007,0 33.36311347500003,35.16087548400003,0 33.36311327100003,35.16087423500005,0 33.36311312100003,35.16087297900003,0 33.36311302500008,35.16087172100004,0 33.36311298100003,35.16087046100006,0 33.36311299200003,35.16086920100003,0 33.36311305500004,35.16086794100005,0 33.36311317200006,35.16086668400004,0 33.36311334300007,35.16086543000006,0 33.36311356500005,35.16086418300006,0 33.36311384300007,35.16086294300004,0 33.36311417200005,35.16086171200004,0 33.36311455400005,35.16086049000006,0 33.36311498600003,35.16085928200005,0 33.36311547000003,35.16085808400004,0 33.36311600600004,35.16085690300002,0 33.36311659000006,35.16085573700008,0 33.36311722300007,35.16085458900005,0 33.36311790600007,35.16085346000006,0 33.36311863600002,35.16085235000003,0 33.36311941100007,35.16085126200005,0 33.36312023400006,35.16085019800005,0 33.36312110200004,35.16084915800008,0 33.36312201100003,35.16084814300007,0 33.36312296400007,35.16084715400007,0 33.36312395900006,35.16084619300005,0 33.36312499400003,35.16084526300006,0 33.36312606700005,35.16084436100005,0 33.36312717800007,35.16084349100004,0 33.36312832600004,35.16084265400008,0 33.36312950900003,35.16084185000005,0 33.36313072500008,35.16084108000007,0 33.36313283400006,35.16083987000008,0 33.36331352500002,35.16072808400003,0",1006,380427,1,0,16,3,21,540303,302,2,DCDB,514
540602," 33.37075255700006,35.15800493400008,0 33.37081581500007,35.15800265300004,0 33.37082442200006,35.15821428400005,0 33.37075268700005,35.15823389600007,0 33.37058219700003,35.15828059200004,0 33.37024700800004,35.15816217600008,0 33.37024818900005,35.15816067400004,0 33.37031173300005,35.15808099600002,0 33.37031267900005,35.15807928400005,0 33.37031366300005,35.15807758800003,0 33.37031468000004,35.15807590600008,0 33.37031573400003,35.15807423800004,0 33.37031682400004,35.15807258600006,0 33.37031794900003,35.15807095000002,0 33.37031910800005,35.15806933000005,0 33.37032030000006,35.15806772700006,0 33.37032152900008,35.15806614200005,0 33.37032278900006,35.15806457300005,0 33.37032408200003,35.15806302400006,0 33.37032540900003,35.15806149200006,0 33.37032676700005,35.15805998100007,0 33.37032815900005,35.15805848900004,0 33.37032958000003,35.15805701800008,0 33.37033103500005,35.15805556700008,0 33.37033251800006,35.15805413800007,0 33.37033403200007,35.15805272900008,0 33.37033557500007,35.15805134100003,0 33.37033714900008,35.15804997700008,0 33.37033875100008,35.15804863500006,0 33.37034038100006,35.15804731800006,0 33.37034203900004,35.15804602300005,0 33.37034372300008,35.15804475100003,0 33.37034543500005,35.15804350500008,0 33.37034717400007,35.15804228400003,0 33.37034893700007,35.15804108700007,0 33.37035072600003,35.15803991600006,0 33.37035253900007,35.15803877000008,0 33.37035437700007,35.15803765100003,0 33.37035623800006,35.15803655700006,0 33.37035812200003,35.15803549200007,0 33.37036002800005,35.15803445400007,0 33.37036195700006,35.15803344200003,0 33.37036390500003,35.15803245900003,0 33.37036572800002,35.15803157500005,0 33.37036587500006,35.15803150300008,0 33.37036786500005,35.15803057700003,0 33.37036987500005,35.15802967900004,0 33.37037190300003,35.15802880800004,0 33.37037394900005,35.15802796900005,0 33.37037601400004,35.15802715700005,0 33.37037809300006,35.15802637700006,0 33.37038019200003,35.15802562600004,0 33.37038230300004,35.15802490500005,0 33.37038443100005,35.15802421500007,0 33.37038657300008,35.15802355400007,0 33.37038872900007,35.15802292500007,0 33.37039089800004,35.15802232700003,0 33.37039307900005,35.15802176000005,0 33.37039527100006,35.15802122500003,0 33.37039747600005,35.15802072100007,0 33.37039969000006,35.15802024800007,0 33.37040191400007,35.15801980800006,0 33.37040414700005,35.15801939900007,0 33.37040638800005,35.15801902100003,0 33.37040863700003,35.15801867700003,0 33.37041089300004,35.15801836500003,0 33.37041315500005,35.15801808500004,0 33.37041542300005,35.15801783900002,0 33.37041769700005,35.15801762400002,0 33.37041997300003,35.15801744100003,0 33.37042225300007,35.15801729300006,0 33.37042453800007,35.15801717600004,0 33.37042682300006,35.15801709100003,0 33.37042910900004,35.15801704000006,0 33.37043139800005,35.15801702100004,0 33.37043368600007,35.15801703600005,0 33.37043666400007,35.15801710400007,0 33.37075255700006,35.15800493400008,0",1007,382695,1,0,16,3,21,540602,1099,2,DCDB,1167
540602," 33.36741653700005,35.15750800800004,0 33.36741643200003,35.15750893700005,0 33.36745190300007,35.15759292800004,0 33.36746530100004,35.15761339900007,0 33.36746630100004,35.15761581000004,0 33.36760313100007,35.15780721200008,0 33.36759726000003,35.15780885500004,0 33.36767011000006,35.15796958700003,0 33.36767353600004,35.15796876200005,0 33.36770162000005,35.15811040400007,0 33.36772194200006,35.15815852500003,0 33.36774609100007,35.15821570700007,0 33.36762848000006,35.15828643200007,0 33.36733189000006,35.15817079000004,0 33.36740984300008,35.15804388300006,0 33.36717793300005,35.15754483400008,0 33.36719700700007,35.15753869200006,0 33.36721755900004,35.15753334700003,0 33.36741681900003,35.15749564400005,0 33.36741794100004,35.15749546600006,0 33.36741653700005,35.15750800800004,0",1008,380812,1,0,16,3,21,540602,758,2,DCDB,2180
540502," 33.35843516500006,35.15831082100004,0 33.35841170300006,35.15831064200006,0 33.35839353800003,35.15831050300005,0 33.35824043800005,35.15830933500007,0 33.35820819000003,35.15830908900006,0 33.35820823100005,35.15827525100008,0 33.35820831200005,35.15820758000007,0 33.35843713900005,35.15821010000008,0 33.35843516500006,35.15831082100004,0",1009,384068,1,0,16,3,21,540502,1220,2,DCDB,234
540602," 33.36632110700003,35.15804413800004,0 33.36633714200008,35.15803960600005,0 33.36648844800004,35.15799775000005,0 33.36662836000005,35.15820025400006,0 33.36659013000008,35.15821640600007,0 33.36656925500006,35.15822522600007,0 33.36654526700005,35.15823536100004,0 33.36651036800004,35.15825396400004,0 33.36650326600005,35.15825775000008,0 33.36649416300003,35.15826427600007,0 33.36646815200004,35.15828292500004,0 33.36633723000006,35.15817935200005,0 33.36621426400006,35.15808206900005,0 33.36620636100003,35.15807581700005,0 33.36632110700003,35.15804413800004,0",1010,384080,1,0,16,3,21,540602,1225,2,DCDB,608
540602," 33.36685416300003,35.15809308100006,0 33.36713424500005,35.15799171600003,0 33.36718268400006,35.15809930700004,0 33.36719221800007,35.15812624500006,0 33.36719485600003,35.15814919300004,0 33.36718678800003,35.15818267300006,0 33.36717909400005,35.15820165000002,0 33.36714666600005,35.15825460500003,0 33.36703946600005,35.15827896400003,0 33.36701432200005,35.15826218300003,0 33.36698215600006,35.15822610300006,0 33.36685416300003,35.15809308100006,0",1011,380682,1,0,16,3,21,540602,691,2,DCDB,574
540502," 33.36100021800007,35.15829477500006,0 33.36098409700003,35.15817420400003,0 33.36114473000004,35.15815217900007,0 33.36128689500004,35.15813268600004,0 33.36130369900008,35.15825532100007,0 33.36127074600006,35.15825960600006,0 33.36124176300007,35.15826337300007,0 33.36114322800006,35.15827618400004,0 33.36113106500005,35.15827776500004,0 33.36103268600004,35.15829055400008,0 33.36102570800006,35.15829146100003,0 33.36100021800007,35.15829477500006,0",1012,384064,1,0,16,3,21,540502,1218,2,DCDB,381
540602," 33.36855039500006,35.15812188000007,0 33.36869154600004,35.15811944800004,0 33.36865810000006,35.15816444900003,0 33.36856594700004,35.15825245900004,0 33.36854715700008,35.15827036300004,0 33.36835621000006,35.15813463300003,0 33.36836165900007,35.15812513200007,0 33.36855039500006,35.15812188000007,0",1013,383960,1,0,16,3,21,540602,1205,2,DCDB,260
540502," 33.36128689500004,35.15813268600004,0 33.36127373300008,35.15803662900004,0 33.36159405900003,35.15801847300003,0 33.36162304100003,35.15825425800006,0 33.36136794500004,35.15828076900004,0 33.36130803800006,35.15828699000008,0 33.36130369900008,35.15825532100007,0 33.36128689500004,35.15813268600004,0",1014,383929,1,0,16,3,21,540502,1187,2,DCDB,786
540602," 33.36939258600006,35.15818376600004,0 33.36953673900007,35.15800130100007,0 33.36973421800008,35.15810773000004,0 33.36962518900003,35.15824626600005,0 33.36953413500004,35.15826045400007,0 33.36939258600006,35.15818376600004,0",1015,380570,1,0,16,3,21,540602,542,2,DCDB,502
540502," 33.35820831200005,35.15820758000007,0 33.35820823100005,35.15827525100008,0 33.35797880000007,35.15827640900005,0 33.35797981100006,35.15808543400004,0 33.35820846100006,35.15808350200007,0 33.35820831200005,35.15820758000007,0",1016,310337,1,0,16,3,21,540502,1090,2,DCDB,452
540601," 33.36582779600008,35.15823862100007,0 33.36572864500005,35.15806610200008,0 33.36597069500004,35.15797297700004,0 33.36607886100006,35.15816351200004,0 33.36599048600004,35.15822873200006,0 33.36598362400008,35.15823379600005,0 33.36596466000003,35.15824779000008,0 33.36595730200003,35.15824739200008,0 33.36592729600005,35.15817127500003,0 33.36586697600006,35.15818340300007,0 33.36582779600008,35.15823862100007,0",1017,380775,1,0,16,3,21,540601,741,2,DCDB,542
540502," 33.36051681900005,35.15813554000005,0 33.36050034000004,35.15803311000008,0 33.36073248100007,35.15798170600004,0 33.36073388200003,35.15798132500004,0 33.36073529300006,35.15798096500004,0 33.36073671000003,35.15798062600004,0 33.36073813400003,35.15798030600007,0 33.36073956500007,35.15798000700005,0 33.36074100300004,35.15797972800004,0 33.36074244500003,35.15797947000004,0 33.36074389200007,35.15797923200006,0 33.36074534500006,35.15797901500002,0 33.36074680300004,35.15797882100003,0 33.36074826300006,35.15797864600006,0 33.36074972900008,35.15797849100005,0 33.36075119600002,35.15797835900003,0 33.36075266600005,35.15797824700007,0 33.36075413900005,35.15797815700006,0 33.36075561400003,35.15797808800005,0 33.36075708900006,35.15797803900006,0 33.36075856500003,35.15797801100007,0 33.36076004100005,35.15797800600006,0 33.36076151700007,35.15797802200007,0 33.36076299400003,35.15797805800003,0 33.36076446700002,35.15797811600004,0 33.36076594100007,35.15797819300008,0 33.36076741400007,35.15797829300004,0 33.36076888200006,35.15797841300002,0 33.36077034800007,35.15797855600005,0 33.36077181100006,35.15797871800004,0 33.36077327100003,35.15797890200003,0 33.36077472600005,35.15797910600003,0 33.36077617600006,35.15797933200003,0 33.36077762300005,35.15797957800004,0 33.36077906300005,35.15797984500006,0 33.36078049700006,35.15798013300002,0 33.36078192600007,35.15798044100006,0 33.36078334700005,35.15798076900006,0 33.36078476200004,35.15798111800007,0 33.36078616800006,35.15798148600004,0 33.36078756600006,35.15798187600007,0 33.36078895600008,35.15798228500006,0 33.36079033800007,35.15798271300002,0 33.36079170800008,35.15798316300004,0 33.36079307000006,35.15798363100004,0 33.36079442300007,35.15798411900005,0 33.36079576300006,35.15798462600003,0 33.36079709300003,35.15798515100005,0 33.36079841300006,35.15798569600003,0 33.36079972000005,35.15798626000003,0 33.36080101500005,35.15798684300006,0 33.36080229700008,35.15798744400007,0 33.36080356700006,35.15798806400005,0 33.36080482200003,35.15798870000003,0 33.36080509300007,35.15798884400005,0 33.36080606500008,35.15798935600003,0 33.36080729300005,35.15799002900008,0 33.36080850500008,35.15799072000004,0 33.36080970500007,35.15799142800006,0 33.36081088900005,35.15799215300007,0 33.36081205700003,35.15799289500006,0 33.36081320800003,35.15799365300006,0 33.36081434400006,35.15799442700006,0 33.36081546400004,35.15799521900004,0 33.36081656500005,35.15799602400006,0 33.36081765100005,35.15799684800004,0 33.36081871700003,35.15799768600004,0 33.36081976800006,35.15799853900006,0 33.36082079800008,35.15799940700003,0 33.36082181000006,35.15800029000008,0 33.36082280400007,35.15800118700003,0 33.36082377800005,35.15800209700007,0 33.36082473300007,35.15800302400004,0 33.36082566800008,35.15800396200007,0 33.36082658300006,35.15800491400006,0 33.36082747600005,35.15800587800004,0 33.36082835000008,35.15800685600004,0 33.36082920300004,35.15800784600003,0 33.36083003500005,35.15800884700008,0 33.36083084600006,35.15800986100004,0 33.36083163500007,35.15801088600006,0 33.36083240100004,35.15801192200007,0 33.36083314600006,35.15801296900003,0 33.36083386700005,35.15801402700004,0 33.36083456800003,35.15801509400006,0 33.36083524400004,35.15801617300008,0 33.36083589900005,35.15801726000007,0 33.36083652800005,35.15801835600007,0 33.36083713600004,35.15801946100004,0 33.36083772000006,35.15802057500008,0 33.36083827900006,35.15802169700004,0 33.36083881700006,35.15802282700003,0 33.36083932800005,35.15802396500004,0 33.36083981500008,35.15802510800006,0 33.36084027800007,35.15802626000004,0 33.36084071700003,35.15802741900006,0 33.36084113100003,35.15802858200004,0 33.36084152000007,35.15802975200006,0 33.36084188500007,35.15803092600004,0 33.36084222400007,35.15803210800004,0 33.36084253900003,35.15803329200003,0 33.36084282600007,35.15803448000003,0 33.36084309000006,35.15803567400008,0 33.36084332900003,35.15803687100004,0 33.36084354200006,35.15803807000003,0 33.36084379700003,35.15803974800008,0 33.36086671600003,35.15821546100005,0 33.36066868300003,35.15823572300008,0 33.36064409800008,35.15823823900007,0 33.36058497200003,35.15824399500008,0 33.36053508200007,35.15824904900006,0 33.36052531100006,35.15818832700006,0 33.36051825600003,35.15814446300004,0 33.36051758500003,35.15814030400003,0 33.36051681900005,35.15813554000005,0",1018,383666,1,0,16,3,21,540502,1151,2,DCDB,792
